tileid,tile_nsky
40587,1561
40588,1449
40589,1664
40591,1437
40592,2162
40593,2274
40594,1633
40595,1428
40596,1776
40597,1683
40598,1754
40599,1752
40600,2007
40601,1844
40602,1994
40603,1745
40604,1518
40605,2040
40606,1514
40614,1346
40615,2014
40616,1862
40617,1962
40618,2107
40619,2057
40620,1865
40621,2078
40622,2240
40623,1915
40624,1408
40634,1354
40635,1833
40636,1955
40637,1994
40638,2125
40639,1931
40640,1672
40651,2024
40652,1547
40781,400
40782,400
40783,400
40784,400
40785,400
40786,400
40787,618
40788,400
40789,400
40790,400
40791,400
40792,400
40793,400
40794,400
40804,400
40805,400
40806,400
40807,400
40808,400
40809,400
40810,400
40811,400
40812,400
40813,400
40824,400
40825,400
40826,400
40827,400
40828,400
40829,400
40840,400
40841,400
40842,400
40875,1353
40876,1680
40877,1218
40878,1673
40879,2012
40880,1649
40881,1612
40882,1820
40883,1431
40884,1727
40885,1710
40886,1876
40887,1979
40888,1912
40889,1749
40894,1852
40895,1751
40896,1724
40897,1741
40898,1739
40899,1437
40900,1904
40901,2085
40902,1974
40903,1819
40904,1928
40905,1679
40906,1770
40907,2005
40908,2003
40909,1562
40914,1944
40915,2055
40916,1922
40917,2050
40918,1949
40919,1932
40920,2372
40921,1977
40922,1739
40923,1813
40924,1742
40925,1563
40930,1561
40931,1794
40932,1847
40933,1675
40934,1768
40935,2197
40936,2324
40937,2036
40938,1685
40939,1528
40944,1582
40945,1829
40946,1817
40947,1998
40948,1940
40949,2015
40950,1746
40954,1608
40955,1720
40956,1598
40957,2077
40989,502
41062,533
41063,466
41064,400
41065,570
41066,400
41067,414
41068,408
41069,400
41070,400
41071,400
41072,400
41073,400
41074,400
41075,400
41076,400
41077,400
41078,400
41079,412
41080,426
41081,508
41082,590
41083,627
41084,1171
41085,1029
41086,871
41087,602
41088,612
41089,476
41090,409
41091,400
41092,400
41093,400
41094,400
41095,400
41096,401
41097,409
41098,453
41099,500
41100,499
41101,656
41102,732
41103,752
41104,1163
41105,1121
41106,821
41107,697
41108,698
41109,495
41110,414
41111,402
41112,400
41113,447
41114,493
41115,616
41116,618
41117,658
41118,625
41119,872
41120,1312
41121,1445
41122,1093
41123,738
41124,625
41125,611
41126,477
41127,510
41128,577
41129,705
41130,746
41131,993
41132,1122
41133,998
41134,1349
41135,1292
41136,1168
41137,790
41138,695
41139,887
41140,873
41141,943
41142,1007
41143,961
41144,1394
41145,1409
41146,1377
41147,1055
41148,1061
41149,935
41150,1229
41151,1115
41152,1471
41153,1304
41154,1093
41155,1362
41156,1319
41157,400
41158,400
41178,400
41198,400
41257,400
41258,400
41259,576
41260,405
41261,403
41262,578
41263,419
41264,433
41265,513
41266,530
41279,400
41280,400
41281,400
41282,401
41283,421
41284,411
41285,500
41286,457
41300,404
41301,407
41302,470
41368,535
41369,400
41387,529
41388,606
41389,400
41403,537
41404,762
41405,400
41406,407
41416,499
41417,677
41418,729
41419,414
41420,403
41426,497
41427,727
41428,749
41429,444
41430,458
41431,415
41433,437
41434,660
41435,715
41436,852
41437,549
41438,578
41439,838
41440,993
41441,835
41442,1987
41443,1999
41444,2119
41445,1532
41446,1937
41447,1707
41448,1759
41449,1765
41450,1943
41451,1748
41452,1927
41453,1458
41454,1899
41455,2032
41456,2070
41457,2327
41458,2177
41459,2158
41460,1975
41461,2234
41462,2050
41463,1874
41464,1070
41465,1107
41466,1220
41467,1475
41468,1611
41469,1668
41470,1751
41471,1932
41472,1829
41473,1860
41474,1834
41475,2139
41476,2208
41477,1999
41478,2077
41479,1848
41480,1655
41481,1865
41482,1875
41483,1807
41484,1099
41485,1009
41486,1187
41487,1743
41488,2090
41489,2048
41490,2192
41491,1707
41492,2097
41493,1996
41494,1852
41495,1981
41496,1905
41497,1883
41498,2056
41499,1811
41500,1357
41501,1552
41502,1594
41503,1732
41504,1883
41505,2039
41506,2183
41507,1875
41508,1986
41509,2376
41510,2264
41511,2115
41512,2126
41513,1959
41514,1667
41515,1718
41516,1896
41517,2113
41518,2123
41519,2139
41520,1987
41521,2006
41522,1855
41523,2098
41524,1393
41525,1643
41526,1936
41527,2494
41528,2068
41529,1816
41530,1992
41531,1864
41532,1615
41533,1776
41534,1573
41535,1579
41536,1547
41540,405
41542,400
41543,400
41545,400
41546,400
41547,400
41548,400
41549,400
41550,400
41551,400
41559,432
41560,427
41561,416
41562,401
41563,400
41564,400
41565,400
41566,400
41567,400
41568,400
41569,400
41570,400
41571,400
41572,400
41573,400
41579,400
41580,400
41581,400
41582,400
41583,400
41584,400
41585,400
41586,400
41587,400
41588,400
41589,400
41595,400
41596,400
41597,400
41598,400
41599,400
41600,400
41601,400
41602,400
41603,400
41604,400
41609,400
41610,400
41611,400
41612,400
41613,400
41614,400
41615,400
41616,400
41619,400
41620,400
41621,400
41622,400
41623,400
41624,400
41625,401
41627,400
41628,400
41629,400
41630,400
41631,400
41727,893
41728,1161
41729,1505
41731,1842
41732,1425
41733,1690
41734,2103
41735,1818
41736,1907
41737,2366
41738,1759
41739,2107
41740,2293
41741,2001
41742,1644
41743,1742
41744,1556
41745,1305
41746,1449
41747,1207
41748,934
41753,1166
41754,1490
41755,1426
41756,1418
41757,1917
41758,2242
41759,1989
41760,2231
41761,1683
41762,1669
41763,1666
41764,1630
41765,1404
41766,1360
41767,1079
41768,804
41773,1407
41774,1574
41775,1202
41776,1769
41777,1786
41778,1559
41779,1630
41780,1763
41781,1356
41782,944
41783,761
41784,635
41788,615
41789,1039
41790,1344
41791,1521
41792,1489
41793,1438
41794,1313
41795,919
41796,741
41797,561
41798,494
41801,804
41802,1108
41803,1225
41804,1224
41805,1122
41806,720
41807,733
41808,471
41810,486
41811,728
41812,1029
41813,849
41814,636
41815,430
41816,408
41818,623
41819,473
41820,400
41893,400
41902,401
41903,400
41904,400
41910,400
41911,400
41912,400
41914,400
41915,400
41916,401
41917,1594
41918,1247
41919,1347
41920,1051
41921,1602
41922,1325
41923,1408
41924,1757
41925,1658
41926,1459
41927,2267
41928,1817
41929,1838
41930,1776
41931,1698
41932,1652
41933,1655
41934,1750
41935,1485
41936,1635
41937,1659
41938,1671
41939,801
41940,1055
41941,1052
41942,1280
41943,1394
41944,1713
41945,1504
41946,1646
41947,1983
41948,2051
41949,1855
41950,1770
41951,1788
41952,1671
41953,1733
41954,1790
41955,1603
41956,1593
41957,1482
41958,1461
41959,713
41960,1122
41961,1212
41962,1549
41963,1496
41964,1632
41965,1812
41966,1784
41967,1925
41968,1787
41969,1669
41970,1864
41971,1578
41972,1570
41973,1278
41974,1601
41975,759
41976,1029
41977,1289
41978,1464
41979,1261
41980,1586
41981,1755
41982,1615
41983,1746
41984,1837
41985,1610
41986,1478
41987,1425
41988,1562
41989,874
41990,1102
41991,1436
41992,1476
41993,1598
41994,1728
41995,1660
41996,1262
41997,1442
41998,1388
41999,1032
42000,920
42001,1136
42002,1508
42003,1779
42004,1488
42005,1467
42006,1067
42007,1240
42008,1119
42009,1305
42010,1206
42011,1384
42107,709
42108,594
42109,489
42111,400
42123,400
42124,400
42125,408
42126,594
42127,799
42128,863
42129,436
42130,446
42131,401
42132,400
42142,400
42143,400
42144,420
42145,541
42146,734
42147,910
42148,1096
42149,486
42150,468
42151,403
42152,459
42153,400
42159,400
42160,433
42161,671
42162,851
42163,957
42164,1104
42165,685
42166,569
42167,476
42168,407
42169,400
42170,400
42172,400
42173,426
42174,496
42175,647
42176,955
42177,1238
42178,1633
42179,755
42180,601
42181,557
42182,445
42183,400
42184,496
42185,580
42186,710
42187,1021
42188,1418
42189,893
42190,702
42191,792
42192,748
42193,869
42194,1012
42195,1251
42196,1288
42197,1055
42198,1051
42199,1216
42200,1208
42201,1329
42202,979
42203,1100
42204,1380
42206,1607
42208,725
42209,1864
42210,1598
42211,1595
42212,2146
42213,1777
42214,1856
42215,1621
42216,1776
42217,1810
42218,1556
42219,1399
42220,1413
42221,1335
42222,983
42223,839
42231,993
42232,1416
42233,1876
42234,1668
42235,1497
42236,1487
42237,1638
42238,1192
42239,1193
42240,1305
42241,926
42242,751
42243,574
42249,685
42250,1195
42251,1450
42252,1526
42253,1393
42254,1293
42255,1237
42256,1171
42257,885
42258,719
42259,518
42265,709
42266,1705
42267,1401
42268,1093
42269,1008
42270,799
42271,618
42272,451
42278,804
42279,746
42280,665
42281,520
42392,1404
42393,1614
42394,1341
42396,1192
42399,1445
42400,620
42401,986
42402,1138
42403,1092
42404,1261
42405,1224
42406,1350
42407,1289
42408,1261
42409,1125
42410,1473
42411,1394
42412,1164
42413,1063
42423,952
42424,1077
42425,1250
42426,1449
42427,1176
42428,1100
42429,1281
42430,1181
42431,1187
42432,1067
42433,1110
42441,834
42442,973
42443,865
42444,1160
42445,1192
42446,1151
42447,1021
42448,1106
42449,1011
42487,979
42488,921
42489,760
42491,499
42494,400
42496,400
42497,400
42498,400
42499,400
42500,400
42501,400
42502,400
42503,456
42504,528
42505,594
42506,659
42507,836
42508,842
42516,400
42517,400
42518,400
42519,400
42520,400
42521,400
42522,401
42523,438
42524,519
42525,720
42526,836
42527,880
42528,908
42533,400
42534,400
42535,400
42536,400
42537,400
42538,400
42539,400
42540,439
42541,504
42542,586
42543,711
42544,793
42548,400
42549,400
42550,400
42551,400
42552,400
42553,406
42554,417
42555,488
42556,561
42557,670
42558,723
42559,400
42560,400
42561,400
42562,400
42563,400
42564,400
42565,400
42566,465
42567,527
42568,698
42569,400
42570,400
42571,400
42572,400
42573,400
42574,453
42575,560
42576,804
42577,400
42578,401
42579,408
42580,502
42581,420
42677,1580
42678,1498
42679,1530
42681,1222
42683,573
42684,743
42685,664
42686,590
42687,515
42688,696
42689,586
42690,873
42691,954
42692,1032
42693,1360
42694,1387
42695,1708
42696,1449
42697,1602
42698,1772
42705,765
42706,814
42707,841
42708,866
42709,932
42710,911
42711,1040
42712,1367
42713,1290
42714,1572
42715,1925
42716,1578
42717,1810
42718,2037
42724,860
42725,1119
42726,1047
42727,1234
42728,1409
42729,1248
42730,1314
42731,1668
42732,1762
42733,1689
42734,1764
42740,1045
42741,1248
42742,1453
42743,1251
42744,1425
42745,1621
42746,1522
42747,1475
42748,1658
42753,1287
42754,1081
42755,1176
42756,1431
42757,1507
42758,1611
42782,400
43057,1239
43058,1236
43059,1460
43060,1838
43061,1527
43062,1411
43063,1168
43064,1052
43065,1141
43066,1140
43067,1598
43068,908
43069,1024
43070,1112
43071,1038
43072,1553
43073,1415
43074,1423
43075,1578
43076,1481
43077,1465
43078,1373
43079,1879
43080,2006
43081,1749
43082,1885
43083,1640
43084,1529
43085,1559
43086,1407
43087,1250
43088,1260
43089,1347
43090,1311
43091,1100
43092,1283
43093,1145
43094,1480
43095,1661
43096,1673
43097,1547
43098,1673
43099,1859
43100,2100
43101,1785
43102,1660
43103,1636
43104,1441
43105,1399
43106,1620
43107,1576
43108,1406
43109,1246
43110,1526
43111,1602
43112,1401
43113,1518
43114,1585
43115,1795
43116,1948
43117,1920
43118,1608
43119,1964
43120,1680
43121,1601
43122,1463
43123,1731
43124,1761
43125,1597
43126,1463
43127,1677
43128,1369
43129,2049
43130,2148
43131,1620
43132,2058
43133,1887
43134,2026
43135,1934
43136,1569
43137,1550
43138,1311
43139,1830
43140,1988
43141,1496
43142,2017
43143,1596
43144,1897
43145,1628
43146,1695
43147,1584
43148,1769
43149,1554
43150,1910
43151,1880
43247,1688
43248,1897
43249,2144
43250,2233
43251,2160
43252,1914
43253,2141
43254,1780
43255,2064
43256,1858
43257,2116
43258,2058
43259,2071
43260,2076
43261,2040
43262,2067
43263,2075
43264,1960
43265,2268
43266,1760
43267,1726
43268,1939
43269,1935
43270,2105
43271,2119
43272,2410
43273,2226
43274,1877
43275,1886
43276,1981
43277,2180
43278,2248
43279,1866
43280,2244
43281,2096
43282,2187
43283,1904
43284,2265
43285,2113
43286,2323
43287,1856
43288,1782
43289,1788
43290,1880
43291,2041
43292,2079
43293,1832
43294,1918
43295,1943
43296,2120
43297,2128
43298,1916
43299,2153
43300,2161
43301,2323
43302,2123
43303,1979
43304,1858
43305,2054
43306,2069
43307,2166
43308,1743
43309,2142
43310,2246
43311,1941
43312,2085
43313,2132
43314,1942
43315,2289
43316,2288
43317,2057
43318,1832
43319,2199
43320,2303
43321,2159
43322,2171
43323,2139
43324,2091
43325,1924
43326,1823
43327,2022
43328,1824
43329,1697
43330,2063
43331,2177
43332,1941
43333,1413
43334,1358
43335,1543
43336,1899
43337,1821
43338,1551
43339,1606
43340,1841
43341,1523
43443,423
43445,659
43446,926
43447,1317
43448,932
43449,707
43467,495
43468,772
43532,1263
43533,1539
43534,1711
43535,2171
43536,1650
43537,2079
43538,2145
43539,1711
43540,1997
43541,2314
43542,2209
43543,2043
43544,2167
43545,1858
43546,1697
43547,1720
43548,1702
43549,1548
43550,1558
43551,1559
43552,1521
43553,1346
43554,1749
43555,2165
43556,2003
43557,2291
43558,1955
43559,1809
43560,1753
43561,2091
43562,2303
43563,2412
43564,2154
43565,1936
43566,1755
43567,1771
43568,1777
43569,1640
43570,1782
43571,1678
43572,1729
43573,1563
43574,2004
43575,1776
43576,1690
43577,2020
43578,2064
43579,2013
43580,1960
43581,2078
43582,1983
43583,2056
43584,2021
43585,2114
43586,1813
43587,1727
43588,1894
43589,1806
43590,2003
43591,2046
43592,1717
43593,2049
43594,2141
43595,2105
43596,2071
43597,1863
43598,2080
43599,1807
43600,1673
43601,1526
43602,1787
43603,1506
43604,1847
43605,1987
43606,1990
43607,2132
43608,1997
43609,2245
43610,1937
43611,1704
43612,1614
43613,1441
43614,1712
43615,1739
43616,1730
43617,1870
43618,1747
43619,1572
43620,1469
43621,1609
43622,1766
43623,1775
43624,1602
43625,1579
43626,1537
43630,424
43649,946
43650,574
43651,451
43652,403
43653,400
43669,598
43670,400
43671,400
43672,400
43685,502
43686,426
43687,400
43688,400
43699,408
43700,400
43709,416
43710,400
43717,400
43725,1470
43727,1283
43728,1103
43730,1053
43731,1055
43732,1393
43733,935
43734,774
43735,651
43744,1315
43745,1281
43746,1378
43747,1280
43748,1150
43749,1238
43750,1128
43751,1017
43752,845
43753,944
43754,911
43755,904
43764,999
43765,1253
43766,1091
43767,958
43768,921
43769,847
43770,1043
43771,1068
43772,990
43780,937
43781,988
43782,893
43783,845
43784,847
43785,722
43786,902
43826,400
43915,1677
43916,1241
43917,1788
43918,2142
43919,1963
43920,1758
43921,2211
43922,2404
43923,1811
43924,1803
43925,1809
43926,1770
43927,1760
43928,1664
43929,1085
43934,1283
43935,1609
43936,1599
43937,1598
43938,1713
43939,1656
43940,1819
43941,1803
43942,1667
43943,1865
43944,1777
43945,1806
43946,1692
43947,1784
43948,1544
43954,1092
43955,1262
43956,1557
43957,1583
43958,1549
43959,1698
43960,1816
43961,1751
43962,1829
43963,1642
43964,1535
43965,1451
43966,864
43970,1001
43971,1136
43972,1400
43973,1539
43974,1632
43975,1640
43976,1704
43977,1819
43978,1588
43979,1436
43980,929
43984,997
43985,1064
43986,1338
43987,1331
43988,1582
43989,1298
43990,1274
43991,1051
43992,619
43993,452
43994,863
43995,769
43996,1256
43997,1179
43998,1029
43999,750
44000,579
44001,416
44002,778
44003,869
44004,635
44005,482
44006,649
44105,750
44107,892
44108,977
44109,648
44110,948
44111,944
44112,1717
44113,879
44114,774
44115,557
44116,509
44117,427
44118,400
44124,400
44125,412
44126,440
44127,548
44128,647
44129,793
44130,859
44131,716
44132,785
44133,1089
44134,749
44135,565
44136,443
44137,423
44138,400
44144,400
44145,400
44146,408
44147,458
44148,536
44149,624
44150,547
44151,752
44152,548
44153,450
44154,400
44161,400
44162,400
44163,400
44164,407
44165,436
44166,476
44167,403
44168,400
44176,400
44177,400
44178,400
44197,2033
44198,1932
44199,2127
44200,723
44201,1659
44202,590
44203,838
44204,1145
44205,706
44206,944
44207,1456
44208,1009
44209,1078
44210,1204
44211,1318
44212,1356
44213,1442
44214,1627
44215,1826
44216,1909
44217,1598
44218,1838
44219,702
44220,836
44221,900
44222,727
44223,787
44224,822
44225,883
44226,825
44227,930
44228,1034
44229,1062
44230,1357
44231,1453
44232,1588
44233,1478
44234,1560
44235,1676
44236,1430
44237,1396
44238,1672
44239,744
44240,803
44241,855
44242,924
44243,913
44244,783
44245,1070
44246,1098
44247,1289
44248,1358
44249,1434
44250,1395
44251,1414
44252,1415
44253,1244
44254,1900
44255,896
44256,944
44257,890
44258,923
44259,895
44260,1071
44261,1303
44262,1362
44263,1159
44264,1347
44265,1386
44266,1613
44267,1843
44268,2183
44269,1123
44270,1143
44271,862
44272,920
44273,1143
44274,1204
44275,1302
44276,1414
44277,1494
44278,1776
44279,823
44280,1048
44281,1195
44282,1197
44283,1187
44284,1200
44285,1330
44286,1672
44287,1224
44288,1235
44289,1407
44290,1429
44291,1752
44580,2130
44582,1786
44583,1929
44584,1598
44585,1539
44586,1528
44587,1910
44588,1729
44589,1697
44590,1540
44591,1056
44599,1536
44600,1573
44601,1637
44602,1611
44603,1812
44604,1857
44605,1878
44606,1606
44607,1373
44608,1837
44609,1789
44610,1599
44611,1112
44619,1418
44620,1554
44621,1604
44622,1420
44623,1593
44624,2062
44625,1855
44626,1801
44627,1558
44628,1168
44635,1404
44636,1561
44637,1248
44638,1277
44639,1437
44640,1575
44641,1498
44642,1291
44649,1197
44650,1254
44651,1334
44652,1188
44653,1148
44659,860
44660,1053
44661,903
44667,717
44671,699
45357,938
45358,1347
45376,782
45377,1281
45378,1537
45393,811
45394,1313
45406,578
45407,953
45408,1072
45416,434
45417,687
45418,936
45423,400
45424,488
45425,574
45426,753
45428,400
45429,458
45430,670
45431,407
45534,446
45535,648
45536,904
45537,821
45538,705
45539,572
45540,455
45558,589
45622,477
45623,534
45624,637
45625,1612
45626,979
45627,1493
45628,1476
45629,974
45630,1297
45631,1270
45632,1403
45633,1089
45634,1128
45635,1051
45636,1203
45637,1056
45638,1094
45639,1072
45640,865
45641,862
45642,653
45643,541
45644,1784
45645,1927
45646,1855
45647,1650
45648,1459
45649,1772
45650,1647
45651,1374
45652,1453
45653,1404
45654,1179
45655,1114
45656,1120
45657,1217
45658,980
45659,1057
45660,971
45661,1020
45662,839
45663,696
45664,1848
45665,1893
45666,2045
45667,1539
45668,1480
45669,1533
45670,1565
45671,1578
45672,1438
45673,1535
45674,1339
45675,1247
45676,1207
45677,1220
45678,999
45679,966
45680,1604
45681,1724
45682,1760
45683,1692
45684,1403
45685,1882
45686,1601
45687,1686
45688,1615
45689,1649
45690,1418
45691,1245
45692,1015
45693,1097
45694,1698
45695,1537
45696,1701
45697,1616
45698,1797
45699,1782
45700,1832
45701,1482
45702,1311
45703,1179
45704,1923
45705,1695
45706,1848
45707,1661
45708,1554
45709,1490
45710,1375
45711,1110
45712,1659
45713,1421
45714,1397
45715,1591
45716,1926
45717,1946
45718,1999
45719,1871
45720,1381
45721,1634
45722,1697
45723,1531
45724,1645
45725,1329
45726,1144
45727,1512
45728,1391
45729,1562
45730,1422
45731,1543
45732,1535
45733,1555
45734,1663
45735,1800
45736,2150
45737,2153
45738,2283
45739,1505
45740,1601
45741,1519
45742,1413
45743,1176
45744,1402
45745,1806
45746,1538
45747,1390
45748,1463
45749,1521
45750,1645
45751,1744
45752,1505
45753,1416
45754,1692
45755,1975
45756,2027
45757,2208
45758,2208
45759,1717
45760,1603
45761,1555
45762,1775
45763,1469
45764,1567
45765,1573
45766,1548
45767,1564
45768,1701
45769,1721
45770,1595
45771,1590
45772,2090
45773,1968
45774,1777
45775,1648
45776,1498
45777,1612
45778,1837
45779,1726
45780,1393
45781,1569
45782,1616
45783,1936
45784,2030
45785,2001
45786,1989
45787,1849
45788,1923
45789,1357
45790,1379
45791,1575
45792,1975
45793,1777
45794,1625
45795,1700
45796,1800
45797,1349
45798,1842
45799,1526
45800,1801
45801,1553
45802,1729
45803,1484
45804,1584
45805,1533
45806,1716
45807,1758
45808,1649
45809,1780
45810,1532
45811,2112
45812,400
45813,400
45814,400
45815,1476
45816,423
45817,1072
45818,983
45819,446
45820,636
45821,651
45822,523
45823,612
45824,503
45825,468
45826,507
45827,496
45828,438
45829,403
45830,450
45831,418
45832,400
45833,400
45834,1518
45835,1398
45836,1486
45837,1576
45838,1351
45839,1164
45840,1023
45841,954
45842,631
45843,677
45844,547
45845,701
45846,737
45847,618
45848,515
45849,488
45850,525
45851,455
45852,406
45853,431
45854,1504
45855,1347
45856,1311
45857,1160
45858,979
45859,1026
45860,793
45861,720
45862,791
45863,812
45864,626
45865,517
45866,547
45867,565
45868,415
45869,422
45870,1658
45871,1493
45872,1087
45873,1006
45874,1073
45875,815
45876,798
45877,779
45878,631
45879,570
45880,540
45881,574
45882,520
45883,499
45884,1428
45885,1470
45886,1308
45887,879
45888,901
45889,832
45890,764
45891,626
45892,645
45893,550
45894,1267
45895,1245
45896,1373
45897,1169
45898,923
45899,747
45900,676
45901,816
45902,1118
45903,1176
45904,1021
45905,931
45906,1218
46002,569
46003,642
46004,793
46006,777
46008,400
46009,868
46010,649
46011,746
46012,964
46013,632
46014,762
46015,802
46016,661
46017,622
46018,549
46019,593
46020,534
46021,578
46022,554
46023,469
46030,401
46031,461
46032,590
46033,595
46034,742
46035,746
46036,613
46037,445
46038,501
46039,469
46040,457
46041,428
46042,423
46043,431
46049,400
46050,459
46051,629
46052,566
46053,409
46054,424
46055,415
46056,424
46057,402
46058,416
46059,418
46066,408
46067,400
46068,413
46069,424
46070,414
46071,407
46072,400
46073,400
46079,400
46080,400
46081,400
46082,400
46083,400
46089,400
46090,400
46091,400
46095,400
